1466,"Azərbaycan Dövlət Maliyyə-İqtisad Kolleci, 2 korpus",,,,,,,0103000020E61000000100000011000000000000402EF04840000000806D304440000000602FF04840000000406E304440000000C02FF04840000000C06E304440000000E02FF04840000000A06F304440000000E033F048400000000070304440000000A033F0484000000060723044400000004036F04840000000A0723044400000000037F04840000000E06C304440000000803AF04840000000206D304440000000003BF048400000004068304440000000E036F048400000000068304440000000E037F04840000000E062304440000000E033F0484000000040623044400000008032F048400000000069304440000000E02AF048400000006068304440000000202AF04840000000206D304440000000402EF04840000000806D304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""amenity"": ""college"", ""name:az"": ""Azərbaycan Dövlət Maliyyə-İqtisad Kolleci, 2 korpus""}",515869107,1504082126
1467,,,,,,,,0103000020E6100000010000001C000000000000A0D6EF4840000000E07230444000000060D6EF4840000000A074304440000000E0D6EF4840000000607630444000000040D8EF4840000000C077304440000000A0DAEF4840000000C07830444000000000DEEF48400000002079304440000000E0FFEF4840000000407D304440000000A000F04840000000607D3044400000002001F04840000000607D3044400000008001F04840000000607D3044400000000002F04840000000207D3044400000004002F04840000000C07C3044400000008002F04840000000607C304440000000A003F04840000000C0763044400000008003F0484000000060763044400000004003F0484000000020763044400000002003F04840000000E075304440000000C002F04840000000A0753044400000006002F048400000008075304440000000A001F04840000000607530444000000060E2EF48400000008071304440000000A0E6EF4840000000005A30444000000080E6EF48400000008059304440000000E0E5EF48400000004059304440000000E0DCEF48400000002058304440000000E0DBEF4840000000605830444000000080DBEF4840000000E058304440000000A0D6EF4840000000E072304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,152634388,1452258998
1468,,,,,,,,0103000020E61000000100000005000000000000405DEF4840000000C0683044400000006061EF4840000000E057304440000000005DEF48400000004057304440000000E058EF48400000002068304440000000405DEF4840000000C068304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,423715674,1502807599
1469,,,,,,,,0103000020E610000001000000050000000000000044EF484000000040613044400000006032EF4840000000605F3044400000008031EF4840000000C0633044400000004043EF4840000000A0653044400000000044EF48400000004061304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,423715672,1502807599
1470,Port Baku Walk,,,,,,,0103000020E610000001000000080000000000008089EE4840000000806A304440000000808EEE4840000000E05C3044400000002087EE4840000000605B3044400000008084EE48400000008062304440000000C074EE4840000000605F3044400000008070EE48400000006061304440000000806EEE4840000000C0643044400000008089EE4840000000806A304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1334507587,1731763054
1471,,,,,,,,0103000020E610000001000000050000000000002055EF4840000000A0673044400000008056EF4840000000805F304440000000E050EF4840000000005F304440000000A04FEF484000000020673044400000002055EF4840000000A067304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,515869122,1561458164
1472,,,,,,,,0103000020E6100000010000000500000000000020ECEE4840000000C063304440000000E0E7EE4840000000206330444000000080E7EE48400000002065304440000000E0EBEE4840000000806530444000000020ECEE4840000000C063304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,388387349,1451377117
1473,,,,,,,,0103000020E6100000010000000800000000000020CAEE4840000000406C30444000000040CFEE4840000000E06C30444000000040D1EE4840000000206330444000000000E5EE48400000006065304440000000C0E5EE4840000000E061304440000000E0CCEE4840000000E05E30444000000080CAEE4840000000A06A30444000000020CAEE4840000000406C304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""residential""}",180350529,1490221504
1474,,,,,,,,0103000020E6100000010000000500000000000040FCEE4840000000A06430444000000060F8EE4840000000406430444000000060F7EE4840000000406830444000000060FBEE4840000000E06830444000000040FCEE4840000000A064304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,388387348,1451377117
1475,,,,,,,,0103000020E61000000100000005000000000000201CEF4840000000606B304440000000201DEF484000000080673044400000002007EF4840000000A0643044400000004006EF4840000000A068304440000000201CEF4840000000606B304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,312563561,1415877193
1476,Baku Palace Apartments,,,,,,,0103000020E61000000100000008000000000000E098EE4840000000C062304440000000E0A8EE4840000000606530444000000080A5EE4840000000A07130444000000060ABEE4840000000A072304440000000A0AFEE4840000000006330444000000060AEEE48400000008061304440000000409AEE4840000000405E304440000000E098EE4840000000C062304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,180350528,1688850514
1477,,,,,,,,0103000020E6100000010000000A00000000000000A0EE4840000000007430444000000080A0EE48400000002072304440000000A0A3EE4840000000A07230444000000040A7EE4840000000006630444000000080A5EE4840000000A0653044400000000097EE484000000040633044400000004093EE484000000060703044400000004096EE4840000000E070304440000000E095EE4840000000407230444000000000A0EE48400000000074304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,388385578,1451376656
1478,,,,,,,,0103000020E610000001000000050000000000000071EE4840000000C0703044400000008076EE48400000008067304440000000A073EE48400000008066304440000000206EEE4840000000C06F3044400000000071EE4840000000C070304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,388385569,1451376656
1479,,,,,,,,0103000020E6100000010000000700000000000020ECEE4840000000C063304440000000E0EBEE4840000000806530444000000060E9EE48400000004074304440000000C0EEEE4840000000C074304440000000C0F1EE4840000000A06330444000000040ECEE4840000000006330444000000020ECEE4840000000C063304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,180350520,1490221504
1480,,,,,,,,0103000020E6100000010000000E0000000000004034EF4840000000606E3044400000000034EF4840000000C06F3044400000002037EF484000000020703044400000006037EF4840000000006F304440000000E037EF4840000000006F304440000000A037EF48400000004070304440000000A039EF48400000008070304440000000E039EF4840000000406F304440000000803FEF484000000000703044400000006040EF4840000000E06B304440000000A02FEF4840000000C069304440000000E02EEF4840000000006D304440000000C02EEF4840000000A06D3044400000004034EF4840000000606E304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,312563558,1478884359
1481,,,,,,,,0103000020E61000000100000006000000000000A0FDEE484000000040763044400000002001EF4840000000406530444000000040FCEE4840000000A06430444000000060FBEE4840000000E068304440000000C0F8EE4840000000C075304440000000A0FDEE48400000004076304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,180350521,1451377118
1482,,,,,,,,0103000020E6100000010000000500000000000040CAEE4840000000C06A304440000000C0C5EE4840000000206A30444000000000C3EE4840000000A07630444000000080C7EE4840000000207730444000000040CAEE4840000000C06A304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,454235102,1490221504
1483,,,,,,,,0103000020E61000000100000005000000000000C019EF48400000008077304440000000E01EEF484000000020783044400000004021EF4840000000006C304440000000201CEF4840000000606B304440000000C019EF48400000008077304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,312563560,1415877192
1484,,,,,,,,0103000020E61000000100000007000000000000404DEF4840000000006E304440000000A048EF4840000000806D3044400000002047EF4840000000E0743044400000006045EF4840000000A0743044400000000045EF48400000004076304440000000604BEF48400000000077304440000000404DEF4840000000006E304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,180350526,1502807599
1485,,,,,,,,0103000020E61000000100000005000000000000807BEE48400000002074304440000000007CEE48400000006071304440000000C074EE4840000000A0703044400000004074EE48400000006073304440000000807BEE48400000002074304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,388385566,1451376656
1486,,,,,,,,0103000020E61000000100000006000000000000002CEF4840000000007A304440000000C02EEF4840000000A06D304440000000E02EEF4840000000006D304440000000202AEF4840000000606C3044400000004027EF48400000006079304440000000002CEF4840000000007A304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,312563563,1478884361
1487,,,,,,,,0103000020E61000000100000005000000000000205AEF48400000002078304440000000405CEF4840000000606F3044400000006057EF4840000000A06E3044400000004055EF48400000008077304440000000205AEF48400000002078304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,312563559,1502807598
1488,,,,,,,,0103000020E610000001000000090000000000000044EE4840000000A074304440000000E044EE484000000060723044400000002046EE4840000000C072304440000000A049EE4840000000206A3044400000002048EE4840000000C0693044400000004049EE4840000000C0663044400000002045EE4840000000E065304440000000803FEE484000000080733044400000000044EE4840000000A074304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,388381621,1484079246
1489,,,,,,,,0103000020E6100000010000000800000000000080C7ED4840000000E06F304440000000E0C9ED4840000000807030444000000020CBED4840000000C06D304440000000A0C8ED4840000000206D30444000000020C0ED4840000000006B30444000000060BEED4840000000806A30444000000020BDED4840000000206D30444000000080C7ED4840000000E06F304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,385592948,1570640288
1490,,,,,,,,0103000020E6100000010000000D0000000000006093ED484000000060703044400000000094ED4840000000E06E3044400000008096ED4840000000806F3044400000008095ED48400000008071304440000000409DED4840000000A07330444000000020A0ED4840000000806D304440000000609CED4840000000806C304440000000809AED48400000008070304440000000A098ED4840000000E06F3044400000006099ED4840000000606E304440000000008AED4840000000206A3044400000006088ED4840000000406D3044400000006093ED48400000006070304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""garages""}",388381603,1451374993
1491,,,,,,,,0103000020E6100000010000000D00000000000060D9ED4840000000A06E30444000000080D6ED4840000000606D30444000000040D7ED4840000000406A30444000000020D2ED48400000008068304440000000C0D1ED4840000000C069304440000000A0D0ED4840000000406D30444000000020D3ED4840000000406E304440000000E0D1ED48400000002073304440000000A0D0ED4840000000007830444000000000D0ED4840000000807A304440000000A0CFED4840000000607C304440000000A0D5ED4840000000C07D30444000000060D9ED4840000000A06E304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,385592963,1451374997
1492,,,,,,,,0103000020E61000000100000007000000000000C07BED4840000000C075304440000000A09DED4840000000807E304440000000609FED4840000000807A3044400000008082ED484000000000733044400000000086ED4840000000206B3044400000002081ED4840000000C069304440000000C07BED4840000000C075304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,206867491,1449942003
1493,,,,,,,,0103000020E6100000010000000F00000000000080B5ED4840000000807630444000000000B6ED4840000000607530444000000040BEED4840000000C07730444000000020BFED4840000000007630444000000000BBED4840000000E07430444000000040BCED4840000000607230444000000060B9ED4840000000A071304440000000E0B8ED4840000000A07230444000000000B6ED4840000000E07130444000000080B5ED4840000000007330444000000020B2ED4840000000007230444000000060B1ED4840000000A073304440000000A0ABED48400000000072304440000000E0AAED4840000000807330444000000080B5ED48400000008076304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""garages""}",388381606,1451374994
1494,,,,,,,,0103000020E61000000100000005000000000000A0A3ED4840000000E074304440000000209EED48400000006073304440000000A09CED4840000000607630444000000020A2ED4840000000E077304440000000A0A3ED4840000000E074304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,385592949,1449942002
1495,,,,,,,,0103000020E61000000100000005000000000000E043EE484000000000773044400000004028EE4840000000A070304440000000C026EE484000000080743044400000006042EE4840000000E07A304440000000E043EE48400000000077304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""apartments""}",249191802,1693125184
1496,,,,,,,,0103000020E61000000100000007000000000000604AEE4840000000E077304440000000E049EE4840000000A078304440000000804CEE4840000000C079304440000000004FEE48400000000075304440000000804BEE4840000000E0733044400000006049EE48400000006077304440000000604AEE4840000000E077304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1311202008,1724662363
1497,,,,,,,,0103000020E61000000100000012000000000000C0CEED4840000000A07730444000000060CEED4840000000807830444000000020CDED4840000000207830444000000080CDED4840000000407730444000000040C8ED4840000000E075304440000000C0C7ED48400000006077304440000000A0C6ED4840000000007730444000000020C7ED4840000000C075304440000000A0C5ED4840000000607530444000000000C0ED4840000000007430444000000020BFED48400000000076304440000000E0C0ED4840000000807630444000000060C0ED4840000000607730444000000080CDED4840000000207B304440000000E0CDED4840000000207A30444000000000D0ED4840000000807A304440000000A0D0ED48400000000078304440000000C0CEED4840000000A077304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,388381608,1451374994
1498,,,,,,,,0103000020E61000000100000005000000000000608DEF48400000008066304440000000A083EF484000000080653044400000002082EF4840000000406F304440000000C08BEF48400000002070304440000000608DEF48400000008066304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1211928760,1696015902
1499,Azure Business Center,,,,,,,0103000020E6100000010000000A0000000000006016F04840000000806D304440000000000DF04840000000E0683044400000000006F0484000000060653044400000002003F048400000000064304440000000C000F04840000000A06430444000000080FFEF4840000000806630444000000060FFEF484000000080683044400000000001F04840000000806A304440000000E011F04840000000E0723044400000006016F04840000000806D304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,152634389,1587407005
1500,,,,,,,,0103000020E61000000100000005000000000000A0A3EF4840000000A07030444000000040A5EF48400000006069304440000000A098EF4840000000A067304440000000E096EF4840000000006F304440000000A0A3EF4840000000A070304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,423715660,1696015902
1501,İran məktəbi,,,,,,,0103000020E610000001000000070000000000000055F048400000006074304440000000C057F04840000000C0653044400000000052F0484000000020653044400000004050F04840000000406F304440000000E03DF04840000000606D304440000000003DF04840000000E0713044400000000055F048400000006074304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""name:en"": ""Iranian school"", ""name:fa"": ""مدرسه حضرت ولیعصر(عج) ایرانیان"", ""building"": ""school""}",355875475,1642260885
1502,,,,,,,,0103000020E61000000100000009000000000000601EF0484000000060743044400000008021F0484000000060733044400000002022F0484000000040703044400000000019F04840000000006B304440000000A00FF048400000000066304440000000000DF04840000000E0683044400000006016F04840000000806D304440000000E011F04840000000E072304440000000601EF048400000006074304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,355875480,1435122462
1503,,,,,,,,0103000020E61000000100000006000000000000A070EF4840000000E075304440000000C070EF484000000040753044400000008071EF484000000040723044400000002060EF4840000000E06F304440000000405FEF4840000000A073304440000000A070EF4840000000E075304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,312563562,1502807598
1504,Azure Business Center,,,,,,,0103000020E610000001000000070000000000008023F048400000004081304440000000C025F048400000006076304440000000801DF048400000006075304440000000A01CF04840000000007A304440000000A005F0484000000040773044400000006004F04840000000607D3044400000008023F048400000004081304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,152634505,1585710378
1505,,,,,,,,0103000020E610000001000000060000000000002076EF48400000000076304440000000C070EF48400000004075304440000000A070EF4840000000E075304440000000806DEF4840000000E082304440000000E072EF4840000000A0833044400000002076EF48400000000076304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,312563564,1415877193
1506,,,,,,,,0103000020E610000001000000050000000000000073EF4840000000408D3044400000000074EF4840000000A088304440000000605BEF4840000000A085304440000000605AEF4840000000608A3044400000000073EF4840000000408D304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,180350514,1347256808
1507,,,,,,,,0103000020E61000000100000005000000000000E043F04840000000408D3044400000002045F04840000000A086304440000000C03CF04840000000C085304440000000803BF04840000000608C304440000000E043F04840000000408D304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,355445273,1434970996
